avg_red,avg_green,avg_blue,brightness,contrast,title_sentiment,title_subjectivity,num_question_marks,num_exclamation_marks,starts_with_keyword,title_length,word_count,punctuation_count,uppercase_word_count,percent_letters_uppercase,num_digits,clickbait_score,num_power_words,num_timed_words,viral,tag_sentiment,num_unique_tags,clickbait_phrase_match,title_readability,is_listicle,is_tutorial,num_faces,dominant_color_hue,thumbnail_edge_density,power_word_count,timed_word_count,num_tags,avg_tag_length,trending_score
114.19998263888888,102.31413194444444,88.87996527777777,101.79802662037036,98.97235906238816,0.0,0.0,0.0,0.0,0.0,69.0,13.0,0.0,2.0,0.241,0.0,0.0,0.0,0.0,0,0.5,5,0,52.86500000000001,0,0,0.0,0.0,0.11472222222222223,0,0,5,16.2,0.0
69.02046875,75.92569444444445,85.65477430555555,76.86697916666667,60.85429444731178,0.0,0.0,0.0,0.0,0.0,95.0,18.0,0.0,2.0,0.211,2.0,0.0,0.0,0.0,0,0.0,6,0,37.455384615384645,0,0,0.0,110.0,0.17723958333333334,0,0,6,13.5,0.0
67.40619791666667,130.56465277777778,152.95078125,116.97387731481481,96.94847291700191,0.0,0.0,0.0,0.0,0.0,78.0,16.0,0.0,4.0,0.286,3.0,0.0,0.0,0.0,0,0.0,5,0,74.805,0,0,0.0,97.0,0.15711805555555555,0,0,5,13.2,0.0
57.635868055555555,53.55350694444444,54.31015625,55.16651041666667,83.00038424427811,-0.1,0.4,0.0,0.0,0.0,99.0,16.0,0.0,1.0,0.179,3.0,0.0,0.0,0.0,0,0.0,5,0,43.963076923076954,0,0,0.0,0.0,0.10470486111111112,0,0,5,15.2,0.0
60.68361111111111,49.793940972222224,51.127048611111114,53.86820023148148,69.42523420102603,0.0,0.0,0.0,0.0,0.0,95.0,13.0,0.0,2.0,0.181,6.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.21085069444444443,0,0,3,11.333333333333334,0.0
114.19998263888888,102.31413194444444,88.87996527777777,101.79802662037036,98.97235906238816,0.0,0.0,0.0,0.0,0.0,75.0,12.0,0.0,2.0,0.197,0.0,0.0,0.0,0.0,1,0.5,5,0,9.700000000000017,0,0,0.0,0.0,0.11472222222222223,0,0,5,16.2,0.0
68.59081597222222,75.56383680555555,85.87953125,76.6780613425926,60.536803889673536,0.0,0.0,0.0,0.0,0.0,79.0,17.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0,0.0,6,0,60.70500000000001,0,0,0.0,110.0,0.1749652777777778,0,0,6,13.5,0.0
77.2695486111111,70.55418402777778,71.9276388888889,73.25045717592593,92.87163798884353,0.0,0.1,0.0,0.0,0.0,85.0,15.0,0.0,2.0,0.246,3.0,0.0,0.0,0.0,0,0.0,5,0,53.655,0,0,2.0,0.0,0.11772569444444445,0,0,5,13.2,0.0
62.45392361111111,43.0721875,55.20048611111111,53.57553240740741,84.3511742818427,0.5,0.75,0.0,0.0,0.0,85.0,15.0,0.0,1.0,0.2,3.0,0.0,0.0,0.0,0,0.0,5,0,53.655,0,0,0.0,0.0,0.10880208333333333,0,0,5,15.2,0.0
62.0028125,50.336336805555554,51.729479166666664,54.689542824074074,70.54131217932373,0.0,0.0,0.0,0.0,0.0,78.0,12.0,0.0,2.0,0.211,5.0,0.0,0.0,0.0,0,0.0,3,0,9.700000000000017,0,0,0.0,0.0,0.20901041666666667,0,0,3,11.333333333333334,0.0
58.95852430555556,51.27513888888889,43.808506944444446,51.3473900462963,85.58480955677062,0.0,0.0,0.0,0.0,0.0,68.0,13.0,0.0,2.0,0.24,3.0,0.0,0.0,0.0,0,0.0,5,0,44.405,0,0,0.0,0.0,0.07664930555555556,0,0,5,15.2,0.0
68.92446180555555,56.986423611111114,53.85064236111111,59.92050925925926,71.0247049690765,0.0,0.0,0.0,0.0,0.0,95.0,13.0,0.0,2.0,0.181,6.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.21397569444444445,0,0,3,11.333333333333334,0.0
68.84289930555556,75.54041666666667,85.87928819444444,76.75420138888889,60.743578476233445,0.0,0.0,0.0,0.0,0.0,95.0,18.0,0.0,2.0,0.211,2.0,0.0,0.0,0.0,0,0.0,6,0,37.455384615384645,0,0,0.0,110.0,0.17317708333333334,0,0,6,13.5,0.0
57.604878472222225,44.258784722222224,31.43545138888889,44.43303819444444,77.46431127136049,0.0,0.0,0.0,0.0,0.0,75.0,16.0,0.0,4.0,0.302,3.0,0.0,0.0,0.0,0,0.0,5,0,67.75500000000001,0,0,0.0,0.0,0.11529513888888888,0,0,5,13.2,0.0
57.19246527777778,41.47138888888889,41.63810763888889,46.76732060185185,83.30356001669489,0.0,0.0,0.0,0.0,0.0,93.0,14.0,0.0,1.0,0.162,3.0,0.0,0.0,0.0,0,0.0,5,0,18.77909090909094,0,0,0.0,0.0,0.07612847222222222,0,0,5,15.2,0.0
60.02659722222222,48.77755208333333,50.60111111111111,53.13508680555555,68.31698304004543,0.0,0.0,0.0,0.0,0.0,95.0,13.0,0.0,2.0,0.181,6.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.20387152777777778,0,0,3,11.333333333333334,0.0
63.342395833333335,59.356197916666666,66.44694444444444,63.04851273148148,64.66680324288322,0.0,0.0,0.0,0.0,0.0,88.0,17.0,0.0,2.0,0.219,3.0,0.0,0.0,0.0,0,0.0,6,0,39.55500000000001,0,0,0.0,116.0,0.15164930555555556,0,0,6,13.5,0.0
61.52980902777778,51.19413194444444,52.7246875,55.149542824074075,70.33115660566136,0.0,0.0,0.0,0.0,0.0,79.0,12.0,0.0,2.0,0.211,6.0,0.0,0.0,0.0,0,0.0,3,0,9.700000000000017,0,0,0.0,0.0,0.20385416666666667,0,0,3,11.333333333333334,0.0
51.991475694444446,45.7609375,76.83376736111111,58.19539351851852,89.98786488189698,0.5,1.0,0.0,0.0,0.0,88.0,15.0,0.0,2.0,0.214,0.0,0.0,0.0,0.0,0,0.5,5,0,11.088181818181852,0,0,0.0,0.0,0.11864583333333334,0,0,5,16.2,0.0
63.99074652777778,59.37107638888889,66.56335069444444,63.30839120370371,64.52399791474885,0.0,0.0,0.0,0.0,0.0,88.0,17.0,0.0,2.0,0.219,3.0,0.0,0.0,0.0,0,0.0,6,0,39.55500000000001,0,0,0.0,116.0,0.1479513888888889,0,0,6,13.5,0.0
170.81317708333333,168.1240451388889,166.26342013888888,168.40021412037038,61.52377614552079,-0.09375,0.3,0.0,0.0,0.0,85.0,15.0,0.0,2.0,0.25,6.0,0.0,0.0,0.0,0,0.0,3,0,39.55500000000001,0,0,0.0,0.0,0.1296875,0,0,3,11.333333333333334,0.0
60.34376736111111,49.46036458333333,50.93434027777778,53.57949074074074,69.44245169843013,0.0,0.0,0.0,0.0,0.0,95.0,13.0,0.0,2.0,0.181,6.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.21159722222222221,0,0,3,11.333333333333334,0.0
63.88394097222222,59.33512152777778,67.29427083333333,63.504444444444445,64.8530895253854,0.0,0.0,0.0,0.0,0.0,95.0,18.0,0.0,2.0,0.214,3.0,0.0,0.0,0.0,0,0.0,6,0,37.455384615384645,0,0,0.0,116.0,0.14807291666666667,0,0,6,13.5,0.0
217.36090277777777,121.67881944444444,36.072100694444444,125.03727430555556,89.25410863416792,-0.09375,0.3,0.0,0.0,0.0,71.0,14.0,0.0,2.0,0.292,5.0,0.0,0.0,0.0,0,0.0,3,0,57.23363636363638,0,0,0.0,14.0,0.143125,0,0,3,11.333333333333334,0.0
89.9671875,79.08203125,80.30838541666667,83.11920138888888,103.64831179866881,0.0,0.0,0.0,0.0,0.0,88.0,15.0,0.0,2.0,0.221,3.0,0.0,0.0,0.0,0,0.0,5,0,25.455000000000013,0,0,0.0,0.0,0.1028125,0,0,5,13.2,0.0
75.68857638888889,54.25637152777778,56.672586805555554,62.20584490740741,92.80224438589445,0.0,0.0,0.0,0.0,0.0,82.0,14.0,0.0,1.0,0.19,3.0,0.0,0.0,0.0,0,0.0,5,0,41.8518181818182,0,0,0.0,0.0,0.11949652777777778,0,0,5,15.2,0.0
61.407604166666665,48.8465625,50.525798611111114,53.59332175925926,69.56169977632426,0.0,0.0,0.0,0.0,0.0,94.0,13.0,0.0,2.0,0.181,5.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.21086805555555554,0,0,3,11.333333333333334,0.0
51.991475694444446,45.7609375,76.83376736111111,58.19539351851852,89.98786488189698,0.25,0.5,0.0,0.0,0.0,100.0,17.0,0.0,3.0,0.221,3.0,0.0,0.0,0.0,0,0.5,5,0,11.424615384615407,0,0,0.0,0.0,0.11864583333333334,0,0,5,16.2,0.0
63.90019097222222,59.38338541666667,67.37645833333333,63.55334490740741,64.98326744508445,0.0,0.0,0.0,0.0,0.0,87.0,17.0,0.0,2.0,0.219,2.0,0.0,0.0,0.0,0,0.0,6,0,39.55500000000001,0,0,0.0,116.0,0.14914930555555556,0,0,6,13.5,0.0
51.991475694444446,45.7609375,76.83376736111111,58.19539351851852,89.98786488189698,0.5,1.0,0.0,0.0,0.0,90.0,17.0,0.0,2.0,0.239,3.0,0.0,0.0,0.0,0,0.5,5,0,37.455384615384645,0,0,0.0,0.0,0.11864583333333334,0,0,5,16.2,0.0
63.95444444444445,59.38128472222222,67.39354166666666,63.57642361111111,64.99858415257268,0.0,0.0,0.0,0.0,0.0,87.0,17.0,0.0,2.0,0.219,2.0,0.0,0.0,0.0,0,0.0,6,0,39.55500000000001,0,0,0.0,116.0,0.14725694444444445,0,0,6,13.5,0.0
216.2485590277778,122.57227430555555,38.99888888888889,125.9399074074074,88.61480058057948,-0.09375,0.3,0.0,0.0,0.0,69.0,14.0,0.0,2.0,0.304,5.0,0.0,0.0,0.0,0,0.0,3,0,64.9245454545455,0,0,0.0,14.0,0.14411458333333332,0,0,3,11.333333333333334,0.0
48.24211805555556,95.47765625,135.06116319444445,92.92697916666667,89.20822547294601,0.0,0.0,0.0,0.0,0.0,75.0,13.0,0.0,2.0,0.211,3.0,0.0,0.0,0.0,0,0.0,5,0,61.32500000000002,0,0,0.0,105.0,0.10848958333333333,0,0,5,15.2,0.0
61.83385416666667,51.81027777777778,53.65901041666667,55.76771412037037,72.10788652468716,0.0,0.0,0.0,0.0,0.0,100.0,13.0,0.0,2.0,0.179,5.0,0.0,0.0,0.0,1,0.0,3,0,-11.98454545454544,0,0,0.0,0.0,0.2051736111111111,0,0,3,11.333333333333334,0.0
114.19998263888888,102.31413194444444,88.87996527777777,101.79802662037036,98.97235906238816,0.0,0.0,0.0,0.0,0.0,69.0,12.0,0.0,2.0,0.218,0.0,0.0,0.0,0.0,0,0.5,5,0,47.30000000000004,0,0,0.0,0.0,0.11472222222222223,0,0,5,16.2,0.0
51.991475694444446,45.7609375,76.83376736111111,58.19539351851852,89.98786488189698,0.5,1.0,0.0,0.0,0.0,95.0,17.0,0.0,2.0,0.222,3.0,0.0,0.0,0.0,0,0.5,5,0,30.947692307692336,0,0,0.0,0.0,0.11864583333333334,0,0,5,16.2,0.0
63.75001736111111,59.22821180555555,67.27972222222222,63.41931712962963,64.82288043767718,0.0,0.0,0.0,0.0,0.0,94.0,18.0,0.0,2.0,0.214,2.0,0.0,0.0,0.0,0,0.0,6,0,37.455384615384645,0,0,0.0,116.0,0.14711805555555554,0,0,6,13.5,0.0
57.41875,46.68914930555555,48.93234375,51.01341435185185,67.40142428748142,0.0,0.0,0.0,0.0,0.0,94.0,13.0,0.0,2.0,0.181,5.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.20289930555555555,0,0,3,11.333333333333334,0.0
114.19998263888888,102.31413194444444,88.87996527777777,101.79802662037036,98.97235906238816,0.0,0.0,0.0,0.0,0.0,68.0,11.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0,0.5,5,0,29.515000000000015,0,0,0.0,0.0,0.11472222222222223,0,0,5,16.2,0.0
51.991475694444446,45.7609375,76.83376736111111,58.19539351851852,89.98786488189698,0.5,1.0,0.0,0.0,0.0,99.0,16.0,0.0,2.0,0.221,3.0,0.0,0.0,0.0,0,0.5,5,0,4.305000000000007,0,0,0.0,0.0,0.11864583333333334,0,0,5,16.2,0.0
63.92289930555555,59.37897569444444,67.34980902777778,63.550561342592594,64.98973584582333,0.0,0.0,0.0,0.0,0.0,95.0,18.0,0.0,2.0,0.211,2.0,0.0,0.0,0.0,0,0.0,6,0,37.455384615384645,0,0,0.0,116.0,0.1484375,0,0,6,13.5,0.0
74.15546875,63.62489583333333,61.19371527777778,66.32469328703704,65.95668250170307,0.0,0.1,0.0,0.0,0.0,90.0,16.0,0.0,2.0,0.246,3.0,0.0,0.0,0.0,0,0.0,5,0,56.97846153846157,0,0,0.0,0.0,0.20199652777777777,0,0,5,13.2,0.0
40.94668402777778,40.930625,41.66595486111111,41.18108796296296,76.99253298463697,0.25,0.375,0.0,0.0,0.0,91.0,15.0,0.0,1.0,0.183,3.0,0.0,0.0,0.0,0,0.0,5,0,25.455000000000013,0,0,0.0,0.0,0.07428819444444444,0,0,5,15.2,0.0
59.07673611111111,47.99640625,49.93019097222222,52.33444444444444,67.92024682906407,0.0,0.0,0.0,0.0,0.0,93.0,13.0,0.0,2.0,0.181,4.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.20286458333333332,0,0,3,11.333333333333334,0.0
63.70159722222222,59.17994791666667,67.26126736111111,63.3809375,64.78731069709434,0.0,0.0,0.0,0.0,0.0,86.0,18.0,0.0,2.0,0.242,2.0,0.0,0.0,0.0,0,0.0,6,0,56.97846153846157,0,0,0.0,116.0,0.1484201388888889,0,0,6,13.5,0.0
100.84861111111111,90.50993055555556,83.30678819444445,91.5551099537037,64.55018590159163,0.0,0.0,0.0,0.0,0.0,86.0,17.0,0.0,4.0,0.27,3.0,0.0,0.0,0.0,0,0.0,5,0,37.455384615384645,0,0,0.0,0.0,0.15125,0,0,5,13.2,0.0
70.29994791666667,73.78732638888889,69.39095486111111,71.15940972222222,91.41649260909034,0.0,0.0,0.0,0.0,0.0,69.0,12.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0,0.0,5,0,37.900000000000034,0,0,0.0,0.0,0.13034722222222223,0,0,5,15.2,0.0
58.129947916666666,48.25890625,50.30354166666667,52.23079861111111,68.05493760872193,0.0,0.0,0.0,0.0,0.0,93.0,14.0,0.0,2.0,0.2,5.0,0.0,0.0,0.0,0,0.0,3,0,11.088181818181852,0,0,0.0,0.0,0.20510416666666667,0,0,3,11.333333333333334,0.0
63.92371527777778,59.66972222222222,67.2896701388889,63.6277025462963,64.99760501231908,0.0,0.0,0.0,0.0,0.0,87.0,17.0,0.0,2.0,0.219,2.0,0.0,0.0,0.0,0,0.0,6,0,39.55500000000001,0,0,0.0,116.0,0.15053819444444444,0,0,6,13.5,0.0
64.53211805555556,46.300434027777776,32.378628472222225,47.737060185185186,70.42023129811284,-0.1875,0.5,0.0,0.0,0.0,79.0,15.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0,0.0,5,0,26.470000000000027,0,0,0.0,0.0,0.2046875,0,0,5,15.4,0.0
218.223125,122.63515625,37.271319444444444,126.04320023148148,88.71839592835926,-0.09375,0.3,0.0,0.0,0.0,69.0,14.0,0.0,2.0,0.304,5.0,0.0,0.0,0.0,0,0.0,3,0,64.9245454545455,0,0,0.0,14.0,0.1459548611111111,0,0,3,11.333333333333334,0.0
141.51137152777778,118.45022569444444,128.13256944444444,129.3647222222222,78.04472823333701,0.0,0.0,0.0,0.0,0.0,74.0,14.0,1.0,3.0,0.278,3.0,0.0,0.0,0.0,0,0.0,4,0,62.81613636363636,0,0,0.0,0.0,0.22397569444444446,0,0,4,10.25,0.0
52.058177083333334,42.75373263888889,41.91965277777778,45.5771875,73.39009232100841,0.0,0.0,0.0,0.0,0.0,89.0,14.0,0.0,2.0,0.205,0.0,0.0,0.0,0.0,0,0.0,3,0,11.088181818181852,0,0,0.0,0.0,0.15081597222222223,0,0,3,11.333333333333334,0.0
64.5896875,60.08579861111111,67.47524305555555,64.05024305555555,64.76779382408415,0.0,0.0,0.0,0.0,0.0,94.0,18.0,0.0,2.0,0.214,2.0,0.0,0.0,0.0,0,0.0,6,0,37.455384615384645,0,0,0.0,116.0,0.1531597222222222,0,0,6,13.5,0.0
215.41340277777778,121.90987847222222,38.367777777777775,125.23035300925926,88.41385899165742,-0.09375,0.3,0.0,0.0,0.0,85.0,15.0,0.0,2.0,0.246,5.0,0.0,0.0,0.0,0,0.0,3,0,39.55500000000001,0,0,0.0,14.0,0.15211805555555555,0,0,3,11.333333333333334,0.0
65.52994791666667,52.54555555555555,47.44581597222222,55.17377314814815,66.34215480583873,0.0,0.0,0.0,0.0,0.0,94.0,13.0,0.0,2.0,0.181,5.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.20737847222222222,0,0,3,11.333333333333334,0.0
145.148125,139.57840277777777,135.52119791666667,140.08257523148148,112.7436905604578,-0.1875,0.5,0.0,0.0,0.0,73.0,16.0,0.0,1.0,0.231,2.0,0.0,0.0,0.0,0,0.0,5,0,53.655,0,0,0.0,0.0,0.16680555555555557,0,0,5,15.4,0.0
56.973871527777774,47.49760416666667,49.90038194444445,51.45728587962963,68.76025995526074,0.0,0.0,0.0,0.0,0.0,77.0,12.0,0.0,2.0,0.211,4.0,0.0,0.0,0.0,1,0.0,3,0,9.700000000000017,0,0,0.0,0.0,0.19295138888888888,0,0,3,11.333333333333334,0.0
68.54491319444445,63.475625,72.80776041666667,68.27609953703704,68.70528290222867,0.0,0.0,0.0,0.0,0.0,85.0,15.0,0.0,2.0,0.212,1.0,0.0,0.0,0.0,0,0.0,6,0,18.77909090909094,0,0,0.0,116.0,0.14711805555555554,0,0,6,13.5,0.0
145.50489583333334,140.09965277777778,135.9634548611111,140.52266782407406,112.95352046209479,-0.1875,0.5,0.0,0.0,0.0,73.0,16.0,0.0,1.0,0.231,2.0,0.0,0.0,0.0,0,0.0,5,0,53.655,0,0,0.0,0.0,0.1662847222222222,0,0,5,15.4,0.0
139.99776041666667,103.43958333333333,103.26100694444445,115.56611689814815,57.06508146033174,0.0,0.0,0.0,0.0,0.0,57.0,10.0,0.0,2.0,0.278,7.0,0.0,0.0,0.0,1,0.0,3,0,30.53000000000003,0,0,0.0,0.0,0.16131944444444443,0,0,3,11.333333333333334,0.0
45.27477430555555,48.368732638888886,42.53440972222222,45.39263888888889,49.43616594846746,0.0,0.0,0.0,0.0,0.0,79.0,14.0,0.0,2.0,0.233,3.0,0.0,0.0,0.0,0,0.0,3,0,18.77909090909094,0,0,0.0,6.0,0.13399305555555555,0,0,3,11.333333333333334,0.0
57.486163194444444,47.046475694444446,48.968072916666664,51.16690393518518,68.42964559712874,0.0,0.0,0.0,0.0,0.0,84.0,11.0,0.0,2.0,0.181,0.0,0.0,0.0,0.0,0,0.0,3,0,-27.89999999999995,0,0,0.0,0.0,0.19166666666666668,0,0,3,11.333333333333334,0.0
146.0026388888889,141.11229166666666,137.07373263888888,141.39622106481482,112.8302376517205,-0.1875,0.5,0.0,0.0,0.0,74.0,16.0,0.0,1.0,0.226,2.0,0.0,0.0,0.0,0,0.0,0,0,53.655,0,0,0.0,0.0,0.16453125,0,0,0,0.0,0.0
160.09890625,140.71239583333335,145.8007465277778,148.87068287037036,72.30272795136857,0.0,0.0,0.0,0.0,0.0,38.0,8.0,0.0,2.0,0.391,7.0,0.0,0.0,1.0,0,0.0,2,0,90.95857142857145,1,0,0.0,11.0,0.09380208333333333,0,1,2,12.5,0.0
160.91340277777778,141.55769097222222,146.5130902777778,149.66139467592592,72.25402569778628,0.0,0.06666666666666667,0.0,0.0,0.0,62.0,12.0,0.0,2.0,0.286,7.0,0.0,0.0,1.0,0,0.0,2,0,69.78500000000001,1,0,0.0,10.0,0.09059027777777778,0,1,2,12.5,0.0
160.09005208333335,140.62227430555555,145.6995138888889,148.80394675925925,72.32093324125495,0.0,0.0,0.0,0.0,0.0,52.0,11.0,1.0,2.0,0.333,9.0,0.0,0.0,1.0,1,0.0,2,0,84.90000000000003,1,0,0.0,10.0,0.09460069444444444,0,1,2,12.5,0.0
105.53888888888889,84.94887152777778,109.94074652777778,100.14283564814815,72.50662032874058,0.0,0.0,0.0,0.0,0.0,82.0,13.0,0.0,2.0,0.209,0.0,0.0,0.0,0.0,1,0.0,3,0,19.025000000000006,0,0,0.0,114.0,0.22269097222222223,0,0,3,11.333333333333334,0.0
77.476875,71.86711805555555,69.59928819444444,72.98109375,68.93523854762907,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.0,2.0,0.216,0.0,0.0,0.0,0.0,0,0.0,6,0,-5.727142857142809,0,0,0.0,120.0,0.17817708333333335,0,0,6,13.5,0.0
146.0401388888889,141.1795138888889,137.15826388888888,141.45930555555555,112.84363340883098,-0.1875,0.5,0.0,0.0,0.0,74.0,16.0,0.0,1.0,0.226,2.0,0.0,0.0,0.0,0,0.0,0,0,53.655,0,0,0.0,0.0,0.16453125,0,0,0,0.0,0.0
60.92835069444445,52.21604166666667,54.724444444444444,55.95627893518518,70.21702298216401,0.0,0.0,0.0,0.0,0.0,88.0,13.0,0.0,1.0,0.157,2.0,0.0,0.0,0.0,0,0.0,3,0,-14.814999999999998,0,0,0.0,0.0,0.21036458333333333,0,0,3,11.333333333333334,0.0
104.93541666666667,84.73881944444445,110.06328125,99.91250578703703,72.17552190085532,0.0,0.0,0.0,0.0,0.0,82.0,13.0,0.0,2.0,0.209,0.0,0.0,0.0,0.0,0,0.0,3,0,19.025000000000006,0,0,0.0,114.0,0.22196180555555556,0,0,3,11.333333333333334,0.0
63.95015625,36.802135416666665,89.9876388888889,63.57997685185185,78.35960584536018,-0.1875,0.5,0.0,0.0,0.0,74.0,16.0,0.0,1.0,0.226,2.0,0.0,0.0,0.0,0,0.0,0,0,53.655,0,0,0.0,120.0,0.1372048611111111,0,0,0,0.0,0.0
61.266354166666666,50.47024305555556,52.272534722222225,54.66971064814815,70.74052060994657,0.0,0.0,0.0,0.0,0.0,85.0,13.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0,0.0,3,0,2.105000000000018,0,0,0.0,0.0,0.20477430555555556,0,0,3,11.333333333333334,0.0
104.7752951388889,85.23385416666666,111.36053819444444,100.4565625,72.16859047498819,0.0,0.0,0.0,0.0,0.0,82.0,13.0,0.0,2.0,0.209,0.0,0.0,0.0,0.0,0,0.0,3,0,19.025000000000006,0,0,0.0,114.0,0.22493055555555555,0,0,3,11.333333333333334,0.0
79.93430555555555,70.13105902777778,72.92657986111111,74.33064814814814,69.95501994367983,0.0,0.0,0.0,0.0,0.0,91.0,15.0,0.0,2.0,0.194,1.0,0.0,0.0,0.0,0,0.0,6,0,11.088181818181852,0,0,0.0,120.0,0.1815451388888889,0,0,6,13.5,0.0
138.71491319444445,25.121545138888887,20.12871527777778,61.321724537037035,71.15046662341489,0.0,0.0,0.0,0.0,0.0,71.0,12.0,0.0,2.0,0.228,0.0,0.0,0.0,0.0,0,0.0,3,0,19.100000000000023,0,0,0.0,0.0,0.11272569444444444,0,0,3,11.333333333333334,0.0
56.157864583333335,48.00548611111111,51.47734375,51.88023148148148,69.20698286489039,0.0,0.0,0.0,0.0,0.0,86.0,12.0,0.0,2.0,0.181,0.0,0.0,0.0,0.0,0,0.0,3,0,-27.89999999999995,0,0,0.0,0.0,0.20833333333333334,0,0,3,11.333333333333334,0.0
80.16178819444444,74.29394097222222,70.97758680555556,75.1444386574074,68.7010103214444,0.0,0.0,0.0,0.0,0.0,77.0,14.0,0.0,2.0,0.224,2.0,0.0,0.0,0.0,0,0.0,6,0,35.94500000000002,0,0,0.0,120.0,0.18911458333333334,0,0,6,13.5,0.0
58.44677083333333,45.58979166666666,31.150347222222223,45.06230324074074,67.640992035092,-0.1875,0.5,0.0,0.0,0.0,85.0,16.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0,0.0,0,0,32.504999999999995,0,0,0.0,0.0,0.20239583333333333,0,0,0,0.0,0.0
57.27482638888889,50.61440972222222,54.29043402777778,54.059890046296296,71.99393682667122,0.0,0.0,0.0,0.0,0.0,79.0,13.0,0.0,3.0,0.274,2.0,0.0,0.0,0.0,0,0.0,3,0,19.025000000000006,0,0,0.0,0.0,0.20487847222222222,0,0,3,11.333333333333334,0.0
84.15696180555555,75.84677083333334,75.45255208333333,78.48542824074075,71.72965583417891,0.0,0.0,0.0,0.0,0.0,84.0,15.0,0.0,2.0,0.219,2.0,0.0,0.0,0.0,0,0.0,6,0,34.160909090909115,0,0,0.0,120.0,0.19177083333333333,0,0,6,13.5,0.0
85.10762152777778,72.13043402777778,69.26253472222223,75.50019675925925,60.025042131027746,0.0,0.0,0.0,0.0,0.0,71.0,12.0,0.0,2.0,0.228,0.0,0.0,0.0,0.0,0,0.0,3,0,19.100000000000023,0,0,0.0,0.0,0.17012152777777778,0,0,3,11.333333333333334,0.0
60.99920138888889,50.026440972222225,51.03446180555556,54.02003472222222,69.9344180484586,0.0,0.0,0.0,0.0,0.0,86.0,12.0,0.0,2.0,0.181,0.0,0.0,0.0,0.0,0,0.0,3,0,-27.89999999999995,0,0,0.0,0.0,0.20065972222222223,0,0,3,11.333333333333334,0.0
84.09602430555556,75.7396875,75.46673611111112,78.43414930555555,71.69051495504391,0.0,0.0,0.0,0.0,0.0,84.0,15.0,0.0,2.0,0.219,2.0,0.0,0.0,0.0,0,0.0,6,0,34.160909090909115,0,0,0.0,120.0,0.19274305555555554,0,0,6,13.5,0.0
81.77852430555555,66.66276041666667,42.56111111111111,63.66746527777778,81.83778323956437,0.0,0.0,0.0,0.0,0.0,68.0,11.0,0.0,1.0,0.167,1.0,0.0,0.0,0.0,0,0.0,6,0,8.365000000000009,0,0,0.0,0.0,0.18888888888888888,0,0,6,17.833333333333332,0.0
149.14286458333333,132.32071180555556,54.79680555555556,112.08679398148148,89.67672929467246,0.0,0.0,0.0,0.0,0.0,68.0,11.0,0.0,1.0,0.167,1.0,0.0,0.0,0.0,0,0.0,6,0,8.365000000000009,0,0,0.0,26.0,0.18366319444444446,0,0,6,17.833333333333332,0.0
60.34421875,47.40940972222222,49.09236111111111,52.28199652777778,68.4743085772631,0.0,0.0,0.0,0.0,0.0,86.0,12.0,0.0,2.0,0.181,0.0,0.0,0.0,0.0,0,0.0,3,0,-27.89999999999995,0,0,0.0,0.0,0.20098958333333333,0,0,3,11.333333333333334,0.0
84.08347222222223,75.87380208333333,75.59095486111111,78.51607638888889,71.70963881808422,0.0,0.0,0.0,0.0,0.0,77.0,14.0,0.0,2.0,0.224,2.0,0.0,0.0,0.0,0,0.0,6,0,35.94500000000002,0,0,0.0,120.0,0.19265625,0,0,6,13.5,0.0
73.92864583333333,61.103177083333335,41.83895833333333,58.95692708333333,78.79671991582116,0.0,0.0,0.0,0.0,0.0,79.0,12.0,0.0,1.0,0.161,3.0,0.0,0.0,0.0,0,0.0,6,0,-9.099999999999994,0,0,0.0,0.0,0.19972222222222222,0,0,6,17.833333333333332,0.0
61.21873263888889,48.05138888888889,49.754565972222224,53.008229166666666,69.0339686036498,0.0,0.0,0.0,0.0,0.0,86.0,12.0,0.0,2.0,0.181,0.0,0.0,0.0,0.0,0,0.0,3,0,-27.89999999999995,0,0,0.0,0.0,0.20362847222222222,0,0,3,11.333333333333334,0.0
84.83404513888888,76.70831597222222,75.42399305555556,78.98878472222222,71.84778511596163,0.0,0.0,0.0,0.0,0.0,77.0,14.0,0.0,2.0,0.224,2.0,0.0,0.0,0.0,0,0.0,6,0,35.94500000000002,0,0,0.0,120.0,0.19178819444444445,0,0,6,13.5,0.0
